ID,U,Y_Z_0,Y_Z_1,Z,Z_cond_prob,Y,condition
001,-1.3967764926233959,0,0,0,0.8,0,Control
002,0.5233121024105768,1,1,0,0.8,1,Control
003,0.14226457527873698,0,0,0,0.8,0,Control
004,-0.8466480308426212,0,1,0,0.8,0,Control
005,-0.4118213620674399,1,1,0,0.8,1,Control
006,-1.4650350368910074,0,0,1,0.2,0,Treatment
007,-0.9241138457685573,0,0,0,0.8,0,Control
008,-1.1881364343330314,0,0,0,0.8,0,Control
009,-1.0980438086586275,0,1,1,0.2,1,Treatment
010,1.09741687873405,1,0,0,0.8,1,Control
011,-1.60081055095071,0,0,1,0.2,0,Treatment
012,0.2717407575256297,1,1,0,0.8,1,Control
013,-0.7518187398841997,1,0,0,0.8,1,Control
014,0.7123877267099658,0,1,0,0.8,0,Control
015,-1.0686785894786899,1,1,0,0.8,1,Control
016,-1.0647883582137436,0,1,0,0.8,0,Control
017,-0.20220457199601782,1,1,1,0.2,1,Treatment
018,-0.3184234643433317,1,0,0,0.8,1,Control
019,0.2734763053848111,0,1,1,0.2,1,Treatment
020,1.1506584240422217,1,1,0,0.8,1,Control
021,-0.16249585254590612,0,1,1,0.2,1,Treatment
022,-0.2835639906251676,1,0,1,0.2,0,Treatment
023,0.16995076249409982,1,1,0,0.8,1,Control
024,0.737934773516887,1,1,0,0.8,1,Control
025,-1.4222334701787607,0,0,1,0.2,0,Treatment
026,0.7445063384710563,1,1,1,0.2,1,Treatment
027,2.0800519022444943,1,1,0,0.8,1,Control
028,-0.7867140741834117,0,0,0,0.8,0,Control
029,0.34293000468662793,1,1,0,0.8,1,Control
030,-0.47848742403066685,1,1,0,0.8,1,Control
031,-0.3125395749740682,1,1,1,0.2,1,Treatment
032,0.34248680637146456,0,1,0,0.8,0,Control
033,-0.9387871667943647,0,0,0,0.8,0,Control
034,0.6516985446141587,0,1,0,0.8,0,Control
035,0.029593655236815824,1,0,0,0.8,1,Control
036,0.6153657828337981,1,0,0,0.8,1,Control
037,0.9200480773056635,1,1,0,0.8,1,Control
038,0.11801086745468148,1,1,1,0.2,1,Treatment
039,-0.6240764749513322,0,0,0,0.8,0,Control
040,-0.17918155594315363,0,1,0,0.8,0,Control
041,0.7384970598664994,1,1,1,0.2,1,Treatment
042,-0.8882139887223403,0,0,0,0.8,0,Control
043,0.7453055373135152,1,1,0,0.8,1,Control
044,-0.28646363886582143,1,0,0,0.8,1,Control
045,-0.5573518537598454,0,0,1,0.2,0,Treatment
046,0.25363797308652725,1,1,0,0.8,1,Control
047,-0.47181923520845426,1,0,0,0.8,1,Control
048,0.0752659284756057,1,1,0,0.8,1,Control
049,-0.13416046054255878,0,1,0,0.8,0,Control
050,1.3304462254680014,1,1,0,0.8,1,Control
051,-0.9573077569156491,1,1,0,0.8,1,Control
052,1.5252136200141737,1,1,0,0.8,1,Control
053,-0.2104034368813472,1,0,1,0.2,0,Treatment
054,-0.18480772138439003,0,0,0,0.8,0,Control
055,0.572143452539977,1,1,0,0.8,1,Control
056,1.7025013866484944,1,1,0,0.8,1,Control
057,0.0713946459398757,1,1,0,0.8,1,Control
058,-2.061591809073162,0,0,0,0.8,0,Control
059,-0.16546808111147837,0,1,0,0.8,0,Control
060,-0.7140913151433892,0,0,0,0.8,0,Control
061,-0.02958589261371424,1,1,0,0.8,1,Control
062,0.0830077392597006,1,1,0,0.8,1,Control
063,-3.824204551105522e-4,0,1,0,0.8,0,Control
064,0.4286381521023513,1,1,1,0.2,1,Treatment
065,0.6500671425286713,1,0,0,0.8,1,Control
066,0.19514242924552783,1,1,1,0.2,1,Treatment
067,-0.4438743770016437,1,1,0,0.8,1,Control
068,1.4231433103517224,1,1,0,0.8,1,Control
069,-0.7470472887205183,0,0,1,0.2,0,Treatment
070,-1.403724769646743,0,0,1,0.2,0,Treatment
071,0.8436733476997224,1,1,0,0.8,1,Control
072,0.04992357720160668,0,1,0,0.8,0,Control
073,0.3068813203523267,1,1,0,0.8,1,Control
074,-0.20016796349770205,1,1,1,0.2,1,Treatment
075,-1.4961690962954615,1,0,0,0.8,1,Control
076,0.38649778161400006,1,1,0,0.8,1,Control
077,-1.230284914428272,0,0,0,0.8,0,Control
078,-0.2375666063539062,0,1,0,0.8,0,Control
079,-0.3809353593824044,0,1,0,0.8,0,Control
080,0.22059872179065582,1,1,0,0.8,1,Control
081,-0.9731308254836205,0,0,1,0.2,0,Treatment
082,0.6730470968796186,1,1,0,0.8,1,Control
083,-1.971677590964913,0,0,1,0.2,0,Treatment
084,0.5211126426430944,1,1,0,0.8,1,Control
085,0.599556020602325,1,1,0,0.8,1,Control
086,-0.40873415799136686,0,1,0,0.8,0,Control
087,1.5501599682511569,1,1,0,0.8,1,Control
088,-0.4087888662125874,0,0,0,0.8,0,Control
089,-1.7310878109501613,0,0,1,0.2,0,Treatment
090,0.23770748601993907,1,1,0,0.8,1,Control
091,-0.8174683120590328,0,0,0,0.8,0,Control
092,-0.38274038413837913,1,1,1,0.2,1,Treatment
093,-0.12347054107734103,0,1,0,0.8,0,Control
094,-0.2266208277906013,0,1,0,0.8,0,Control
095,-0.19747226886780914,0,0,0,0.8,0,Control
096,0.9191449418523266,1,1,0,0.8,1,Control
097,-0.8694962655682901,1,0,0,0.8,1,Control
098,-1.2717121495609969,0,0,1,0.2,0,Treatment
099,0.5436175658586178,1,1,0,0.8,1,Control
100,1.7797479628762278,1,1,0,0.8,1,Control
101,-0.5782755038487193,0,1,0,0.8,0,Control
102,0.1411397701150325,1,0,1,0.2,0,Treatment
103,-1.3648963906622318,0,0,0,0.8,0,Control
104,-1.3801270095922487,0,0,0,0.8,0,Control
105,1.4120945500350022,1,1,0,0.8,1,Control
106,1.5699389012538036,1,1,0,0.8,1,Control
107,-0.4137862756637943,0,0,0,0.8,0,Control
108,1.0293294212505937,1,1,1,0.2,1,Treatment
109,0.4445282302325228,1,1,1,0.2,1,Treatment
110,-1.863413015970153,0,0,0,0.8,0,Control
111,0.03871855398396691,1,0,0,0.8,1,Control
112,-0.7240886719076549,0,1,1,0.2,1,Treatment
113,0.38963302337699457,0,1,0,0.8,0,Control
114,-1.1601129818717264,0,1,0,0.8,0,Control
115,0.9151139090868491,1,1,1,0.2,1,Treatment
116,-3.0472618969610874,0,0,0,0.8,0,Control
117,0.207327193082056,1,1,0,0.8,1,Control
118,-0.1586159801909694,0,1,0,0.8,0,Control
119,0.9230626421946914,1,0,0,0.8,1,Control
120,-0.008988456607410721,1,1,0,0.8,1,Control
121,0.13305264030961256,1,0,0,0.8,1,Control
122,-0.41467416757366965,0,0,1,0.2,0,Treatment
123,1.0761682002996145,0,1,0,0.8,0,Control
124,-1.074815632305963,0,0,0,0.8,0,Control
125,1.0562566156372122,1,1,0,0.8,1,Control
126,-1.209126192214413,0,0,1,0.2,0,Treatment
127,-0.2805392450907018,1,0,0,0.8,1,Control
128,-0.004911318241309365,1,1,0,0.8,1,Control
129,0.46991493606818957,1,1,0,0.8,1,Control
130,-1.0369718913645076,0,0,1,0.2,0,Treatment
131,-0.5500196617699239,0,0,0,0.8,0,Control
132,0.04325170525726778,1,1,0,0.8,1,Control
133,1.836072062491086,1,1,0,0.8,1,Control
134,0.6179355363600417,1,1,0,0.8,1,Control
135,-1.0562921193231567,1,1,0,0.8,1,Control
136,-0.19018774302032926,0,1,0,0.8,0,Control
137,1.283729161869441,1,1,0,0.8,1,Control
138,0.41529107801882825,0,1,0,0.8,0,Control
139,-0.010042225783688137,1,1,0,0.8,1,Control
140,-0.4190748550123523,0,0,0,0.8,0,Control
141,0.7088903098304413,0,1,0,0.8,0,Control
142,0.40711577085404926,1,1,1,0.2,1,Treatment
143,-0.1664301842536439,0,1,0,0.8,0,Control
144,0.37755847837489015,1,1,1,0.2,1,Treatment
145,0.7345184650259448,1,1,0,0.8,1,Control
146,-0.2759218902367236,1,0,0,0.8,1,Control
147,0.5225378402413784,1,1,0,0.8,1,Control
148,0.624691583541859,1,1,1,0.2,1,Treatment
149,0.6844137783884963,1,1,0,0.8,1,Control
150,-1.3007449740439974,1,0,0,0.8,1,Control
151,0.19184437737081161,1,1,0,0.8,1,Control
152,1.2996062177155074,1,1,0,0.8,1,Control
153,-0.55931411969936,0,0,0,0.8,0,Control
154,-0.5128964043640152,0,0,0,0.8,0,Control
155,2.4151017315981904,1,1,0,0.8,1,Control
156,-0.1602658683692939,0,0,0,0.8,0,Control
157,0.11947250572690427,1,1,0,0.8,1,Control
158,0.6182706204533729,1,1,1,0.2,1,Treatment
159,-1.04000117292125,0,1,0,0.8,0,Control
160,1.254166741148705,1,1,0,0.8,1,Control
161,0.316241966064593,1,1,0,0.8,1,Control
162,0.4386940385170895,0,1,0,0.8,0,Control
163,0.5755487114181408,1,1,0,0.8,1,Control
164,0.34872666831956145,0,1,0,0.8,0,Control
165,0.10515358591399789,0,1,0,0.8,0,Control
166,-0.552877480004877,0,0,1,0.2,0,Treatment
167,0.5709647208966048,0,1,0,0.8,0,Control
168,-0.7198498614761755,0,0,0,0.8,0,Control
169,0.892656953740576,0,1,0,0.8,0,Control
170,-0.8821376291841226,0,0,0,0.8,0,Control
171,-0.48816950408345505,1,0,0,0.8,1,Control
172,0.8733414229098847,0,1,0,0.8,0,Control
173,-0.2825412208593245,0,0,0,0.8,0,Control
174,-0.7803420485841642,0,0,0,0.8,0,Control
175,0.45711998978213286,0,0,0,0.8,0,Control
176,0.7023806548914353,0,1,0,0.8,0,Control
177,0.15228934920367176,1,0,0,0.8,1,Control
178,1.8313245778630505,1,1,0,0.8,1,Control
179,2.0277469675421935,1,1,0,0.8,1,Control
180,1.295273398777394,1,1,0,0.8,1,Control
181,0.8211329205944841,0,1,1,0.2,1,Treatment
182,1.285820674675793,1,1,0,0.8,1,Control
183,0.6221892278152292,1,0,0,0.8,1,Control
184,0.8924977846091227,0,1,0,0.8,0,Control
185,-0.9675230894918546,0,0,0,0.8,0,Control
186,0.3777137036264782,0,0,0,0.8,0,Control
187,2.0853648379489664,1,1,0,0.8,1,Control
188,2.3193860478190715,1,1,0,0.8,1,Control
189,-0.36543691269637807,0,1,0,0.8,0,Control
190,-1.381026667223679,0,0,0,0.8,0,Control
191,-0.6715727042667441,0,0,0,0.8,0,Control
192,0.4109030101084122,1,1,0,0.8,1,Control
193,1.5155347790287121,1,1,0,0.8,1,Control
194,-0.44108131463155237,1,0,0,0.8,1,Control
195,0.5301678760162265,1,1,0,0.8,1,Control
196,0.7293904515106155,0,1,0,0.8,0,Control
197,-0.8732362729308801,0,0,1,0.2,0,Treatment
198,0.4465001920832157,0,1,0,0.8,0,Control
199,-0.4014548775699324,1,1,0,0.8,1,Control
200,0.6133129583337532,1,1,0,0.8,1,Control
201,-0.3857052802613831,0,0,1,0.2,0,Treatment
202,0.13349645607299496,0,1,0,0.8,0,Control
203,1.827088074861596,1,1,0,0.8,1,Control
204,-0.32651953357341273,0,1,0,0.8,0,Control
205,0.3181597381205675,1,1,0,0.8,1,Control
206,-0.1316106803969449,0,0,1,0.2,0,Treatment
207,-0.9343584551268195,0,1,0,0.8,0,Control
208,0.5355932166354003,1,0,0,0.8,1,Control
209,1.3693915158094991,1,1,1,0.2,1,Treatment
210,-0.8399895126743309,0,1,1,0.2,1,Treatment
211,-0.3801110195679641,1,0,0,0.8,1,Control
212,-1.145016079346652,0,1,0,0.8,0,Control
213,-0.24888657169091247,1,1,0,0.8,1,Control
214,0.29247375763005296,1,1,0,0.8,1,Control
215,-0.35335972547742533,1,1,0,0.8,1,Control
216,-2.065438075886999,0,0,1,0.2,0,Treatment
217,-0.39553705202496847,1,1,0,0.8,1,Control
218,0.20550771170939738,1,1,0,0.8,1,Control
219,-0.8326205628274365,0,1,1,0.2,1,Treatment
220,1.2682369652244903,1,1,0,0.8,1,Control
221,0.3518626614525116,1,1,0,0.8,1,Control
222,-1.6680470975813122,0,0,0,0.8,0,Control
223,-0.4997513504583079,0,1,0,0.8,0,Control
224,1.1582082743798703,1,1,0,0.8,1,Control
225,0.6087977058952332,0,1,0,0.8,0,Control
226,0.130299979676869,0,0,0,0.8,0,Control
227,0.032462035637880325,1,0,0,0.8,1,Control
228,1.892183319736108,1,1,0,0.8,1,Control
229,-0.30774936034957884,1,0,0,0.8,1,Control
230,0.8649862271743212,1,1,1,0.2,1,Treatment
231,1.302797734910289,1,1,0,0.8,1,Control
232,-0.402199729271902,0,0,0,0.8,0,Control
233,0.9848179790774376,1,1,0,0.8,1,Control
234,0.5617288629908306,0,1,0,0.8,0,Control
235,1.2758692912269753,0,1,0,0.8,0,Control
236,0.7123004726062077,1,1,1,0.2,1,Treatment
237,0.008353142540656212,1,1,0,0.8,1,Control
238,0.14423802072129557,1,1,1,0.2,1,Treatment
239,0.29750339183935187,0,1,1,0.2,1,Treatment
240,0.34047573534004794,1,1,0,0.8,1,Control
241,-0.4611245618963674,0,1,1,0.2,1,Treatment
242,1.1914962165191987,1,1,0,0.8,1,Control
243,-0.9218873401033594,0,0,0,0.8,0,Control
244,-1.423949868853259,0,0,0,0.8,0,Control
245,-0.05310051982316004,1,0,0,0.8,1,Control
246,-0.19306036666244106,0,1,0,0.8,0,Control
247,-1.7380030191997882,1,0,0,0.8,1,Control
248,-0.16143327096514307,1,1,1,0.2,1,Treatment
249,0.2424256989493609,1,1,0,0.8,1,Control
250,-0.6355278408685786,0,0,0,0.8,0,Control
251,-0.0734688255353621,0,1,0,0.8,0,Control
252,-1.086554376423287,0,0,0,0.8,0,Control
253,-0.3704941531657453,0,0,0,0.8,0,Control
254,-2.0545129611839092,0,1,0,0.8,0,Control
255,0.6935426761379865,1,1,0,0.8,1,Control
256,0.1013706463219031,1,0,0,0.8,1,Control
257,-2.514816252258584,0,0,0,0.8,0,Control
258,-0.7390353294613043,0,1,0,0.8,0,Control
259,0.48547524996476554,1,0,0,0.8,1,Control
260,-0.14122416359649684,0,1,0,0.8,0,Control
261,1.1542636033888338,1,1,0,0.8,1,Control
262,-0.1361878697757744,0,0,0,0.8,0,Control
263,0.05677982073681179,0,1,0,0.8,0,Control
264,-0.8273836211828087,0,0,0,0.8,0,Control
265,-0.7617788999319354,0,0,1,0.2,0,Treatment
266,1.294316193471267,1,1,0,0.8,1,Control
267,-0.6909047215480112,0,1,0,0.8,0,Control
268,0.5035707948808545,0,1,0,0.8,0,Control
269,-0.053050678549723645,1,1,0,0.8,1,Control
270,0.3221177650502496,1,1,0,0.8,1,Control
271,1.053155283082395,1,1,0,0.8,1,Control
272,0.24977461063174314,1,0,0,0.8,1,Control
273,0.5719440594052275,1,0,0,0.8,1,Control
274,0.678327307670305,0,0,0,0.8,0,Control
275,-0.04635682167100341,1,0,0,0.8,1,Control
276,0.16057896954104262,1,1,0,0.8,1,Control
277,0.2520932521222643,1,1,0,0.8,1,Control
278,-1.2339803656342394,0,1,1,0.2,1,Treatment
279,0.11235672326394226,1,1,0,0.8,1,Control
280,0.011636071874804655,0,1,0,0.8,0,Control
281,0.8398063026390731,1,1,0,0.8,1,Control
282,0.6476621718392511,1,1,0,0.8,1,Control
283,0.6559460719467757,1,0,1,0.2,0,Treatment
284,-0.1816945352580218,0,0,0,0.8,0,Control
285,0.37634300351400274,1,1,0,0.8,1,Control
286,-0.27174483148752027,1,0,0,0.8,1,Control
287,-0.447850115112319,0,0,1,0.2,0,Treatment
288,-0.37737852721814136,0,1,1,0.2,1,Treatment
289,0.33206865176256356,1,1,0,0.8,1,Control
290,0.05777588804453111,1,1,0,0.8,1,Control
291,-1.5029481163032614,0,0,0,0.8,0,Control
292,-0.13259160196216183,0,1,0,0.8,0,Control
293,0.8964965152734363,1,1,0,0.8,1,Control
294,-1.8205232037590027,0,0,0,0.8,0,Control
295,-0.9516212003857374,0,0,0,0.8,0,Control
296,-1.167917842945393,0,0,0,0.8,0,Control
297,2.452971157837155,1,1,0,0.8,1,Control
298,1.7448302130389266,1,1,0,0.8,1,Control
299,-0.24027271693836424,0,0,0,0.8,0,Control
300,-1.0754079862596853,1,1,0,0.8,1,Control
301,0.8685903516197279,1,1,0,0.8,1,Control
302,0.7772070389721599,1,1,0,0.8,1,Control
303,1.280571723941133,1,1,1,0.2,1,Treatment
304,1.4034290310677326,1,1,0,0.8,1,Control
305,-0.9757488137921511,0,0,0,0.8,0,Control
306,1.4429465883940613,1,1,1,0.2,1,Treatment
307,0.2526669255681874,0,1,0,0.8,0,Control
308,1.1004071422139798,1,0,1,0.2,0,Treatment
309,-0.6954069979661354,1,0,0,0.8,1,Control
310,1.0476754485405322,1,1,0,0.8,1,Control
311,0.4748952494491953,1,1,0,0.8,1,Control
312,-0.5677681115500229,1,0,0,0.8,1,Control
313,-1.9662481471953641,0,0,0,0.8,0,Control
314,1.3756600805360746,1,1,0,0.8,1,Control
315,-0.5356623217819165,0,1,0,0.8,0,Control
316,0.35438202771410454,1,0,0,0.8,1,Control
317,-0.2568599262768774,0,0,0,0.8,0,Control
318,-0.5961679216676679,0,0,0,0.8,0,Control
319,-0.5599526351429241,0,1,0,0.8,0,Control
320,0.2934204412980516,0,0,0,0.8,0,Control
321,0.6352251523766415,0,1,0,0.8,0,Control
322,1.1287517817931427,0,1,1,0.2,1,Treatment
323,1.4454485490059958,1,1,0,0.8,1,Control
324,1.7791291165909249,1,1,1,0.2,1,Treatment
325,-0.4553851129009747,1,0,1,0.2,0,Treatment
326,-3.346222121990136,0,0,0,0.8,0,Control
327,-1.057668978177932,0,1,0,0.8,0,Control
328,-0.020428929158451965,0,1,0,0.8,0,Control
329,0.5760866384954391,1,1,0,0.8,1,Control
330,-0.28578902615787544,0,0,0,0.8,0,Control
331,-0.05787159433742713,0,1,0,0.8,0,Control
332,0.4085563927690819,0,1,0,0.8,0,Control
333,-0.12255414576518826,0,0,0,0.8,0,Control
334,0.5480460352570071,1,1,1,0.2,1,Treatment
335,0.7108529406633198,1,1,1,0.2,1,Treatment
336,0.4672730234633867,1,1,1,0.2,1,Treatment
337,0.5191756749614856,1,1,0,0.8,1,Control
338,-1.3003348911862809,0,1,0,0.8,0,Control
339,0.5555378126336479,0,1,1,0.2,1,Treatment
340,0.9020489337076288,1,1,1,0.2,1,Treatment
341,0.31498304221666745,1,1,0,0.8,1,Control
342,0.0613090879663326,0,1,0,0.8,0,Control
343,0.7921931601412793,1,1,0,0.8,1,Control
344,-0.6333805859463143,0,1,0,0.8,0,Control
345,-0.20426575244257117,1,1,0,0.8,1,Control
346,1.0626976763716929,1,1,0,0.8,1,Control
347,-0.5195478721699851,0,0,0,0.8,0,Control
348,0.3612377657526337,0,1,0,0.8,0,Control
349,1.1939101352045742,1,1,0,0.8,1,Control
350,-0.42139423640589735,0,1,0,0.8,0,Control
351,0.4768201969653512,1,1,0,0.8,1,Control
352,-0.4163369218712676,0,1,0,0.8,0,Control
353,-1.8639130608049994,0,0,1,0.2,0,Treatment
354,-0.5135758997255706,1,1,1,0.2,1,Treatment
355,-1.6752884529820335,0,1,0,0.8,0,Control
356,0.8350449545431041,1,1,0,0.8,1,Control
357,0.40899691251658943,1,1,1,0.2,1,Treatment
358,0.4040064281198088,1,1,1,0.2,1,Treatment
359,0.8801168437694612,1,1,0,0.8,1,Control
360,2.5246493407241037,1,1,0,0.8,1,Control
361,0.5555665549449372,1,1,1,0.2,1,Treatment
362,0.5031520454257701,1,1,1,0.2,1,Treatment
363,1.1603466683195673,1,1,0,0.8,1,Control
364,0.7891742063547724,0,1,0,0.8,0,Control
365,1.8482269415305819,1,1,0,0.8,1,Control
366,0.1722204280200289,1,1,1,0.2,1,Treatment
367,-0.5322678694598525,0,1,0,0.8,0,Control
368,0.5617483960207666,1,1,0,0.8,1,Control
369,-0.7033866122170662,0,1,0,0.8,0,Control
370,0.9623326025858399,1,1,1,0.2,1,Treatment
371,-0.410167077297929,0,0,0,0.8,0,Control
372,0.22376786867831222,1,1,0,0.8,1,Control
373,-0.17232586062254732,1,0,0,0.8,1,Control
374,0.8919257293171438,0,1,0,0.8,0,Control
375,0.0813142801245446,0,1,0,0.8,0,Control
376,0.576077493268538,1,1,0,0.8,1,Control
377,-0.29558364968564116,0,0,0,0.8,0,Control
378,-0.2804426340464493,1,0,0,0.8,1,Control
379,1.4216285856415034,1,1,0,0.8,1,Control
380,0.11050677446250214,1,1,0,0.8,1,Control
381,-1.2229492819462007,0,0,0,0.8,0,Control
382,-0.6928849367850316,0,1,0,0.8,0,Control
383,0.10365955812655933,0,0,0,0.8,0,Control
384,-0.6270420316635682,0,1,0,0.8,0,Control
385,-0.8018332458067886,0,0,0,0.8,0,Control
386,-0.14928268662328753,0,0,0,0.8,0,Control
387,0.3891807589165163,0,1,0,0.8,0,Control
388,0.38667744451914227,0,1,0,0.8,0,Control
389,0.02809007283090996,1,0,0,0.8,1,Control
390,-1.6223466861998728,0,0,0,0.8,0,Control
391,-0.11608775448197961,0,1,0,0.8,0,Control
392,-0.3632770359149891,0,0,0,0.8,0,Control
393,0.8916234582606865,1,1,0,0.8,1,Control
394,1.0989284731568827,1,1,0,0.8,1,Control
395,0.9538179661320352,0,1,0,0.8,0,Control
396,0.4885181814955308,0,0,0,0.8,0,Control
397,-0.036176810842341416,1,1,1,0.2,1,Treatment
398,-0.5832881477610341,0,0,0,0.8,0,Control
399,0.8800006903183326,1,1,0,0.8,1,Control
400,0.6124704266152459,1,1,0,0.8,1,Control
401,0.08206079459569923,1,1,0,0.8,1,Control
402,2.430599536068444,1,1,0,0.8,1,Control
403,0.15428551977095983,0,1,0,0.8,0,Control
404,-0.8533843121239283,1,0,1,0.2,0,Treatment
405,-0.854220415323351,1,0,0,0.8,1,Control
406,-1.4994104802854513,0,0,0,0.8,0,Control
407,-1.9550226080572704,0,0,1,0.2,0,Treatment
408,-0.00983923732799108,1,0,1,0.2,0,Treatment
409,1.3446591685234377,1,1,1,0.2,1,Treatment
410,-1.1290571961244047,0,0,0,0.8,0,Control
411,0.5922387837650551,1,1,1,0.2,1,Treatment
412,0.6701924668261583,1,1,1,0.2,1,Treatment
413,-0.21124860343579138,1,0,1,0.2,0,Treatment
414,-0.3752294703694793,1,0,1,0.2,0,Treatment
415,0.8490258870485714,1,1,0,0.8,1,Control
416,1.0721533194948312,1,1,0,0.8,1,Control
417,-1.3815957899754898,0,1,0,0.8,0,Control
418,-1.1496517746415902,0,0,0,0.8,0,Control
419,-2.371052969985515,0,0,1,0.2,0,Treatment
420,-1.6223340193450042,0,0,0,0.8,0,Control
421,-0.24408103454788488,1,0,0,0.8,1,Control
422,-0.5835290680107633,1,1,0,0.8,1,Control
423,-1.1729249277195544,0,1,1,0.2,1,Treatment
424,0.9315172824095741,0,1,1,0.2,1,Treatment
425,-0.2696479864440598,0,0,0,0.8,0,Control
426,0.30517237283977405,1,1,1,0.2,1,Treatment
427,1.5866886280439276,1,1,0,0.8,1,Control
428,-1.5161755430484762,0,0,1,0.2,0,Treatment
429,-0.6074463459163069,0,1,0,0.8,0,Control
430,-0.18430886765064897,0,1,0,0.8,0,Control
431,-0.7198479940351956,0,0,0,0.8,0,Control
432,0.6044741541808705,1,0,0,0.8,1,Control
433,0.15882393411020607,1,1,0,0.8,1,Control
434,-0.861278433057881,0,0,0,0.8,0,Control
435,-1.8845334366272573,0,0,0,0.8,0,Control
436,0.5039353028153609,1,1,0,0.8,1,Control
437,-0.3502478995503663,0,1,0,0.8,0,Control
438,0.22085208504313156,1,1,0,0.8,1,Control
439,-0.11451002175632344,0,1,0,0.8,0,Control
440,-1.0413320628911555,0,1,0,0.8,0,Control
441,-0.8502112901936211,0,0,0,0.8,0,Control
442,-0.6416081847115248,1,0,0,0.8,1,Control
443,0.4942237268267563,0,1,0,0.8,0,Control
444,0.40036390147857165,0,1,1,0.2,1,Treatment
445,0.3039977459452523,0,1,0,0.8,0,Control
446,-1.5068404635747483,0,1,0,0.8,0,Control
447,0.19703269633614742,0,0,0,0.8,0,Control
448,0.056732504771633434,0,1,0,0.8,0,Control
449,0.9287002425954587,1,1,0,0.8,1,Control
450,0.4435591543230507,0,1,0,0.8,0,Control
451,-1.2934050952856,0,0,1,0.2,0,Treatment
452,-0.9942918943184476,0,0,0,0.8,0,Control
453,0.7561571287174887,1,1,0,0.8,1,Control
454,1.469863402759935,1,1,0,0.8,1,Control
455,-1.8623759736451093,0,0,1,0.2,0,Treatment
456,-0.358357128353142,0,1,0,0.8,0,Control
457,-1.2022519158174718,1,0,0,0.8,1,Control
458,-0.2879016361036298,1,0,1,0.2,0,Treatment
459,-2.4276939432450195,0,0,0,0.8,0,Control
460,-1.3434932347127404,0,0,0,0.8,0,Control
461,-0.29032065228661186,0,1,1,0.2,1,Treatment
462,-1.511861283291782,1,0,0,0.8,1,Control
463,1.0604611717417491,1,0,1,0.2,0,Treatment
464,1.0032970140276467,1,1,0,0.8,1,Control
465,-0.36030511759950645,0,1,0,0.8,0,Control
466,1.041573693994776,1,1,0,0.8,1,Control
467,0.39412690265844835,0,1,0,0.8,0,Control
468,0.3677442458480319,1,0,0,0.8,1,Control
469,-0.6922419866965752,0,0,0,0.8,0,Control
470,1.3617521058093316,1,1,0,0.8,1,Control
471,-2.6047667123780203,0,0,0,0.8,0,Control
472,-0.645705352290846,0,0,0,0.8,0,Control
473,-0.47726495413370945,1,1,1,0.2,1,Treatment
474,0.015829159866550358,1,1,0,0.8,1,Control
475,-0.19969136103354784,1,0,0,0.8,1,Control
476,-1.9975764604727704,0,0,0,0.8,0,Control
477,-1.260825669667454,0,0,0,0.8,0,Control
478,2.3535464740732035,1,1,0,0.8,1,Control
479,-0.6481738638637707,0,0,0,0.8,0,Control
480,-0.6633455405954183,0,0,1,0.2,0,Treatment
481,-0.2782527790541109,1,0,0,0.8,1,Control
482,0.2662882308487853,0,1,1,0.2,1,Treatment
483,-0.9640605191675814,0,1,0,0.8,0,Control
484,0.1941784848124227,0,0,0,0.8,0,Control
485,-2.1177486829628407,0,0,0,0.8,0,Control
486,-0.47833537982689833,0,1,0,0.8,0,Control
487,0.8466347499390615,1,1,1,0.2,1,Treatment
488,1.4506115722405994,1,1,1,0.2,1,Treatment
489,-0.8336705421535788,0,0,0,0.8,0,Control
490,0.014142192972000336,0,0,0,0.8,0,Control
491,1.670095572981682,1,1,0,0.8,1,Control
492,-1.320396085314367,0,0,0,0.8,0,Control
493,0.4466504449181306,1,1,0,0.8,1,Control
494,-0.6436158618871405,0,0,0,0.8,0,Control
495,1.3095030523195526,1,1,0,0.8,1,Control
496,0.5829363789275743,1,1,0,0.8,1,Control
497,0.5448305732875289,1,1,0,0.8,1,Control
498,0.5617699673416148,1,0,0,0.8,1,Control
499,0.4855632902955348,1,1,0,0.8,1,Control
500,-0.2624867395391436,1,1,0,0.8,1,Control
